filename,class_id,class_name,has_enemy,x_center,y_center,width,height,video_id,frame_idx,timestamp,confidence,auto_labeled,bbox_source,aug_type
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000601.png,1,player,1,0.430452,0.758622,0.125683,0.482757,Party_Girl_Fortnite_Montage [uXGC9gKcheI],601,20.033333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000827.png,1,player,1,0.445852,0.698387,0.155489,0.603226,Party_Girl_Fortnite_Montage [uXGC9gKcheI],827,27.566666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000828.png,1,player,1,0.462742,0.706124,0.142573,0.587753,Party_Girl_Fortnite_Montage [uXGC9gKcheI],828,27.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000880.png,1,player,1,0.378788,0.701703,0.203179,0.596595,Party_Girl_Fortnite_Montage [uXGC9gKcheI],880,29.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000880.png,0,enemy,1,0.561351,0.611740,0.075509,0.292883,Party_Girl_Fortnite_Montage [uXGC9gKcheI],880,29.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000987.png,1,player,1,0.425484,0.743148,0.157476,0.513703,Party_Girl_Fortnite_Montage [uXGC9gKcheI],987,32.900000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000997.png,1,player,1,0.382265,0.697834,0.167412,0.604331,Party_Girl_Fortnite_Montage [uXGC9gKcheI],997,33.233333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_000997.png,0,enemy,1,0.483110,0.531058,0.095877,0.478560,Party_Girl_Fortnite_Montage [uXGC9gKcheI],997,33.233333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001151.png,1,player,1,0.391952,0.763042,0.143070,0.473915,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1151,38.366666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001160.png,1,player,1,0.397168,0.716071,0.105812,0.567859,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1160,38.666666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001182.png,1,player,1,0.411823,0.690210,0.134128,0.440983,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1182,39.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001182.png,0,enemy,1,0.501490,0.260279,0.019374,0.056366,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1182,39.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001224.png,1,player,1,0.414059,0.737070,0.188276,0.525860,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1224,40.800000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001224.png,0,enemy,1,0.602335,0.254753,0.089916,0.500665,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1224,40.800000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001287.png,1,player,1,0.435668,0.696729,0.141083,0.606542,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1287,42.900000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001292.png,1,player,1,0.435917,0.681368,0.139593,0.505086,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1292,43.066666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001297.png,1,player,1,0.427471,0.695736,0.159463,0.458666,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1297,43.233333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001326.png,1,player,1,0.420020,0.728781,0.158470,0.542439,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1326,44.200000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001326.png,0,enemy,1,0.527074,0.565320,0.051664,0.297304,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1326,44.200000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001614.png,1,player,1,0.435420,0.557584,0.140586,0.319409,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1614,53.800000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001652.png,1,player,1,0.432439,0.616160,0.159463,0.398985,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1652,55.066666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001652.png,0,enemy,1,0.617486,0.324382,0.101341,0.363618,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1652,55.066666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_001950.png,1,player,1,0.411078,0.721044,0.146547,0.557912,Party_Girl_Fortnite_Montage [uXGC9gKcheI],1950,65.000000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002108.png,1,player,1,0.336314,0.618811,0.311972,0.762378,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2108,70.266666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002108.png,0,enemy,1,0.595628,0.531611,0.095380,0.466403,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2108,70.266666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002110.png,0,enemy,1,0.561600,0.528295,0.086935,0.373565,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2110,70.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002110.png,1,player,1,0.396423,0.647547,0.178838,0.704906,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2110,70.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002113.png,1,player,1,0.409836,0.680704,0.181818,0.638593,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2113,70.433333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002113.png,0,enemy,1,0.534277,0.809574,0.066071,0.356986,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2113,70.433333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002114.png,0,enemy,1,0.578987,0.814988,0.089916,0.370024,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2114,70.466666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002114.png,1,player,1,0.430204,0.687335,0.162941,0.625330,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2114,70.466666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002115.png,1,player,1,0.419523,0.693966,0.158470,0.612068,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2115,70.500000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002115.png,0,enemy,1,0.573522,0.812777,0.077000,0.374445,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2115,70.500000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002211.png,1,player,1,0.430949,0.717841,0.152509,0.513928,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2211,73.700000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002217.png,1,player,1,0.438400,0.724472,0.123696,0.496244,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2217,73.900000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002217.png,0,enemy,1,0.496026,0.473587,0.029309,0.078471,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2217,73.900000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002218.png,0,enemy,1,0.497516,0.473034,0.026329,0.075155,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2218,73.933333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002218.png,1,player,1,0.425981,0.721156,0.147541,0.496244,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2218,73.933333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002227.png,1,player,1,0.405614,0.723919,0.187283,0.550400,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2227,74.233333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_002227.png,0,enemy,1,0.515648,0.462535,0.022851,0.080681,Party_Girl_Fortnite_Montage [uXGC9gKcheI],2227,74.233333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003250.png,1,player,1,0.417536,0.736517,0.178341,0.526966,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3250,108.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003318.png,1,player,1,0.415052,0.707781,0.133631,0.584437,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3318,110.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003318.png,0,enemy,1,0.729508,0.434904,0.118728,0.467508,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3318,110.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003430.png,1,player,1,0.417536,0.732649,0.163438,0.534702,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3430,114.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003430.png,0,enemy,1,0.511923,0.440430,0.052161,0.155836,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3430,114.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003593.png,1,player,1,0.424739,0.717728,0.161947,0.564543,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3593,119.766666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003597.png,1,player,1,0.436165,0.692861,0.133135,0.614278,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3597,119.900000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003601.png,1,player,1,0.362643,0.689545,0.250373,0.620909,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3601,120.033333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003602.png,1,player,1,0.290611,0.685124,0.362643,0.629751,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3602,120.066666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003603.png,1,player,1,0.230750,0.690763,0.459513,0.610082,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3603,120.100000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003604.png,1,player,1,0.234228,0.684019,0.456533,0.631962,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3604,120.133333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003606.png,1,player,1,0.218331,0.706236,0.418778,0.585767,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3606,120.200000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003618.png,1,player,1,0.225534,0.730438,0.433184,0.539123,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3618,120.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003641.png,0,enemy,1,0.502484,0.506191,0.020368,0.039788,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3641,121.366666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003641.png,1,player,1,0.225037,0.703361,0.420268,0.593279,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3641,121.366666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003702.png,1,player,1,0.480378,0.686342,0.108296,0.415563,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3702,123.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003702.png,0,enemy,1,0.614506,0.694631,0.079483,0.228781,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3702,123.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003703.png,0,enemy,1,0.606806,0.679158,0.087928,0.235412,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3703,123.433333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003703.png,1,player,1,0.491058,0.681921,0.111773,0.433246,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3703,123.433333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003704.png,0,enemy,1,0.597367,0.671974,0.087928,0.267463,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3704,123.466666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003704.png,1,player,1,0.485594,0.700157,0.123696,0.471929,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3704,123.466666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003710.png,0,enemy,1,0.604322,0.654843,0.076006,0.244254,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3710,123.666666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003710.png,1,player,1,0.483358,0.718393,0.107303,0.459772,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3710,123.666666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003724.png,0,enemy,1,0.641828,0.734419,0.135122,0.498454,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3724,124.133333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003724.png,1,player,1,0.441133,0.749780,0.129160,0.500440,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3724,124.133333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003731.png,0,enemy,1,0.702683,0.769786,0.215102,0.454246,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3731,124.366666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003731.png,1,player,1,0.424491,0.717176,0.133631,0.565648,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3731,124.366666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003757.png,1,player,1,0.414555,0.706676,0.209141,0.586648,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3757,125.233333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003757.png,0,enemy,1,0.631148,0.492376,0.119722,0.387932,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3757,125.233333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003758.png,0,enemy,1,0.640089,0.480218,0.120715,0.383511,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3758,125.266666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003758.png,1,player,1,0.423249,0.695071,0.191754,0.609857,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3758,125.266666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003759.png,1,player,1,0.409091,0.712755,0.165425,0.574490,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3759,125.300000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003759.png,0,enemy,1,0.648535,0.469719,0.134625,0.375775,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3759,125.300000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003760.png,0,enemy,1,0.653005,0.463640,0.114754,0.368038,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3760,125.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003760.png,1,player,1,0.435420,0.704466,0.140586,0.591068,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3760,125.333333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003761.png,0,enemy,1,0.653254,0.473034,0.109290,0.366933,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3761,125.366666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003761.png,1,player,1,0.433681,0.711650,0.155986,0.576701,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3761,125.366666,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003762.png,1,player,1,0.422752,0.724360,0.153005,0.551281,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3762,125.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003762.png,0,enemy,1,0.639841,0.487955,0.105315,0.354776,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3762,125.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003768.png,1,player,1,0.423994,0.701703,0.130651,0.596595,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3768,125.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003768.png,0,enemy,1,0.567561,0.579136,0.091903,0.322724,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3768,125.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003792.png,1,player,1,0.426478,0.686342,0.136612,0.519454,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3792,126.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003792.png,0,enemy,1,0.498013,0.396222,0.083954,0.246464,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3792,126.400000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003858.png,1,player,1,0.213115,0.655396,0.426230,0.674184,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3858,128.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003858.png,0,enemy,1,0.503229,0.496244,0.029806,0.097259,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3858,128.600000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003859.png,0,enemy,1,0.507203,0.499560,0.026826,0.099470,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3859,128.633333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003859.png,1,player,1,0.216592,0.648764,0.433184,0.700710,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3859,128.633333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003860.png,0,enemy,1,0.502732,0.511717,0.024839,0.048630,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3860,128.666665,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003860.png,1,player,1,0.220070,0.647659,0.436165,0.700710,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3860,128.666665,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003879.png,1,player,1,0.215599,0.661474,0.431197,0.670869,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3879,129.300000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003879.png,0,enemy,1,0.500248,0.499560,0.031793,0.075155,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3879,129.300000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003879.png,0,enemy,1,0.824640,0.326593,0.030800,0.054156,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3879,129.300000,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003928.png,1,player,1,0.205415,0.658047,0.404868,0.683907,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3928,130.933333,1.0000,False,manual_box,
Party_Girl_Fortnite_Montage [uXGC9gKcheI]_003928.png,0,enemy,1,0.512419,0.538795,0.048187,0.089523,Party_Girl_Fortnite_Montage [uXGC9gKcheI],3928,130.933333,1.0000,False,manual_box,
